ID,MO_MIN_failure frequency PT1,MO_MIN_TotalCost,MO_MIN_deficit PT1,MO_MAX_Caudal en salida promedio,MO_MIN_Natural curve deviation,MO_MIN_Maximum Deficit,MO_MIN_Total Contracts Made,MO_MIN_Max Deficit Duration,DEC_XXX_Maipo construction dp,DEC_XXX_Maipo capacity,DEC_XXX_purchase1,DEC_XXX_purchase2,DEC_XXX_purchase3,DEC_XXX_purchase4,DEC_XXX_purchase5,DEC_XXX_purchase6,DEC_XXX_april contract1,DEC_XXX_april contract2,DEC_XXX_april contract3,DEC_XXX_april contract4,DEC_XXX_april contract5,DEC_XXX_april contract6,DEC_XXX_october contract1,DEC_XXX_october contract2,DEC_XXX_october contract3,DEC_XXX_october contract4,DEC_XXX_october contract5,DEC_XXX_october contract6,DEC_XXX_april threshold1,DEC_XXX_april threshold2,DEC_XXX_april threshold3,DEC_XXX_april threshold4,DEC_XXX_april threshold5,DEC_XXX_april threshold6,DEC_XXX_october threshold1,DEC_XXX_october threshold2,DEC_XXX_october threshold3,DEC_XXX_october threshold4,DEC_XXX_october threshold5,DEC_XXX_october threshold6
0,0.021376811594202898,7444244831.874651,2615.5248815208042,52.04611890892506,1.0229616721668022,2.7252444653280175,343032.9808398522,11.666666666666666,2.1112629072616316,8.396480360209857,599.7809680478379,680.3242236015979,565.7889899592765,774.651409615434,632.8981315580694,352.8916204049513,1152.7526606649121,379.6467466778883,1090.223843813639,207.1726400440693,387.9834009251891,550.6599952909437,918.1106716585317,1164.0880844590936,1003.7690644868316,1461.5266695648722,1049.264103625018,189.35389489423076,143.27557913392394,169.20396656067538,42.764141107291685,36.255276087457155,32.37613233630242,84.44331634345755,187.50733812263343,59.61535964053278,113.18618624330821,4.841758930112528,148.1233644744266,153.29944288850857
1,0.03160535117056856,6919151479.511066,3772.88540295664,52.08118138580716,1.021353817565064,4.206966919211742,241039.06599581463,17.0,6.007194327929838,288.493886209544,313.6942021544065,204.19623238373705,296.2254808669446,652.7678921815603,422.7582043764541,652.8406250415004,21.56820426258682,1212.2016921903905,558.4265687974867,1366.4579724813254,1252.413693919277,894.6981644965678,666.657870726016,552.7804087002023,679.0420316570046,896.6486211563398,1076.9327090402028,1495.637062931459,13.239016464282326,101.42043832385946,119.05997022551597,37.79262647466913,127.77145695396786,118.18404534298656,153.80384719931754,127.05012205107188,26.995303188600612,59.27369879841243,180.40128665207425,61.454453767361656
2,0.023021181716833893,7058829098.710399,2726.3713429641484,52.05173836781494,1.0214980865691905,3.412660837223049,338446.4321384433,12.933333333333334,3.004595851002385,220.1199346770857,479.97446266547354,109.80785203263642,548.0208194671632,201.84743026955718,624.6636828862412,669.0665697973906,872.5741518763718,1269.7398294962975,1091.877633654872,1401.0523108157327,16.393224471573042,758.9336296306888,1288.7329488483724,728.4509672332214,218.33431295637817,1412.9569140331325,188.6043129423966,323.3026546453787,157.2552011924182,43.342806097073584,165.32817277096166,91.83909986561407,211.82420993452735,102.27939541240589,99.9963959252827,182.63623415534482,148.3968544586331,69.61537218975809,91.645702085445,100.98522776265378
3,0.026142697881828318,7025772044.836654,3010.932479682133,52.059804855056065,1.022026147850314,3.6562544798141556,262370.07567490166,14.466666666666667,2.1002166751339333,164.538709993814,391.21218763138404,125.95174224611014,131.08667556028098,603.1258662642451,686.6460875741469,186.63672910901352,1192.8958459888927,915.2008726645805,845.5611924705892,486.57283403473974,1359.6106931821337,308.94070170903245,1445.753472617042,1401.7539401972956,450.30425954273375,1230.22927157255,41.468073932211134,47.82596714221188,81.8367757415548,159.8202819554643,70.44162926026735,38.16884059491235,33.16522193941546,18.41084940115661,94.9719855432032,108.99820141567771,136.66351894694506,123.91403746425283,110.44957213599027,204.61202923413143
4,0.028372352285395763,6729383040.6647625,3429.4920331840212,52.07122905827684,1.0206929519579377,3.807747202407431,300442.77213759196,16.0,6.400777323851426,252.71219350264323,535.4737010692999,387.8778188368821,120.40336999162123,95.8295628264314,755.1325158605412,55.578977930406744,783.808867322558,1334.6652689422308,435.44036680518815,428.3432007435701,739.0643040726893,402.16872059237795,736.0601429254476,665.006759709068,396.2955932317537,1433.2162226471312,31.11748243738632,351.41550814917525,18.802154056850462,61.55782444223925,151.83153330035051,118.6137947731377,215.89892719001108,126.08985401007071,159.61429164589714,4.004783369062073,169.42518684539257,75.86839028524983,78.64481593725188,173.9023581911613
5,0.028400222965440355,6558382366.645275,3277.8110564556323,52.067748404311125,1.0219739938366137,3.810523004519225,508040.7583752463,15.333333333333334,3.8754762791566626,3.0084518435090635,476.38157678387455,21.760433037461468,25.867658134888345,522.9451099686461,255.70565242691777,423.4262126964473,802.9949405631821,948.1752513060352,24.083032465272936,1051.2569832378522,1039.66856059067,19.91000904383905,213.8975476768277,1477.1437169214537,1100.3564334607308,727.2610570524452,1202.178177530253,1310.6140753170857,184.64032510057223,102.41699479290261,57.13875460988545,135.0677337673997,55.60921962438298,3.606341255361969,198.41036232003717,168.63130712877515,145.39531053906362,131.04288342366058,61.56008115086669,163.86287053687056
6,0.025752508361204015,7079909598.192823,3000.9185343794243,52.060136416026886,1.0227214225840426,3.848057322858004,404545.4976807209,13.866666666666667,2.01075641308651,74.1242434836171,430.03735658779135,337.6041650561125,256.57490572633776,33.29433724095848,183.17029055266468,510.27791731208947,1033.0153445487465,769.1382625623805,1405.8682859566957,1034.7628596607587,326.0129767760035,428.1990924414265,1085.5054171597212,737.553265551925,500.29393094586345,1205.917939693551,1086.2391012689827,318.57982709253577,144.4379135501725,41.88113525518443,190.39990411851292,218.58042666721275,149.08369209133835,1.1688918449303398,60.02855280584204,60.53403692053756,103.44179489798582,30.60950772140279,79.60027378372217,167.05523838978974
7,0.03497770345596432,6408435208.009348,4014.914345320622,52.08920875539027,1.0224831442435933,4.485009112941244,599702.7220065931,16.866666666666667,2.191599745487885,279.73938302428377,1.5056834975658049,89.46449134899869,199.2394970586707,256.18172863479316,463.6523034026125,587.2306911031911,1404.563875125238,734.6529084535027,1156.8319842009296,699.9036260126107,213.01987800697847,1250.7690383679865,65.06131367068096,624.8840657880471,1436.0451348551524,547.2635779655706,812.6844138696872,839.3278192331945,89.46813709077547,8.120628251337273,150.55756972317934,188.72338039086756,142.50128497051494,139.25431049097975,115.95101619759731,189.3324388836088,48.077210293877265,191.9808718923382,178.7172023277666,130.5207878342103
8,0.03205128205128205,6216073865.05827,3881.2087640613695,52.082245858515755,1.0211863943597226,4.272741482719947,426011.773085214,17.933333333333334,2.7958544199807265,42.157975577931005,333.7959347758458,658.5830068361458,170.81979710544746,767.4243062102191,338.6353104379322,532.7706296498603,1.8974836265233663,633.905239135025,349.4821594336521,285.44468577141436,999.512863009819,1077.5820044114237,189.55986544086684,335.1912109943163,735.9792277850439,101.9459288515917,1366.5273063759018,786.9193345446133,10.529082820404764,44.80225549569204,18.192810206694773,58.077322164693314,100.79295398515366,140.79612589846454,125.90370266647291,189.26846198498586,185.22780731179904,14.648609524846357,205.63290697610933,141.40856998413688
9,0.02706243032329989,6991014961.6801405,3226.998563829012,52.06477305841648,1.0215307990548068,3.7639281330238954,453276.48073620815,15.0,5.075596312455775,185.09082117307696,423.74540220136925,423.1005538412909,528.3684878589744,472.59996128417737,304.008794474592,519.5551763414526,353.76623760087523,294.0346878795778,178.9913080625668,477.7973624881131,418.46220637608843,594.4973142266106,1178.5051644302864,1481.3639604517555,669.1469729424698,709.7118670824414,1044.2954256451947,947.2922116696712,28.317117543658377,13.830341727277165,169.93791095075971,2.0565254052986193,190.94362656642684,39.97893932725635,126.55382204821264,176.10223635981743,183.07025092075008,105.18360092099427,27.354887921082177,70.88618666347689
10,0.022352285395763657,6608216324.732612,2716.217722568427,52.05007102258322,1.0218588104985575,3.3097914246576052,426462.33823516953,12.666666666666666,5.4459698784102635,152.11145678097066,365.093519807706,377.80996651304787,611.2172777848298,556.7819028084275,3.178562212004235,426.7352973131399,1257.5431107651627,1177.5267727904672,310.5174790680559,109.52540998452776,235.8714166062168,534.0122534589417,449.57240233393617,525.2566266368284,653.4746851046693,276.42630308583426,180.0426814755835,1134.3164684988499,117.59823031680031,153.0851890945298,15.45628799994615,167.20179432235923,183.8611165447432,213.7051005610064,155.89947178488205,156.78951555417265,151.9240964453582,54.521916725336,92.86162410036133,167.48368738404244
11,0.023885172798216277,6999540194.847277,2884.115523188963,52.05431708792521,1.0223835514709956,3.959353805047431,628535.7386791159,14.2,3.037525331939148,52.672587765946425,55.47760706744181,569.950834555091,724.660834024859,716.0703013561623,356.61060968718795,294.45800919823887,813.1627592632271,1039.3559685066932,443.1739799072126,33.80638954824694,1146.5164278407271,782.3537378218487,857.7239621106997,1392.0910779341998,471.3676325512916,738.2703728526147,658.2363109568053,1347.550020491024,162.73571883952923,95.89734119230582,117.49761653292857,126.78964462730448,138.8627954310275,33.42255516768881,206.99768655889034,191.09282303611323,201.30723939001138,179.86033652171395,188.05886859286667,39.183410816636794
12,0.029626532887402454,6779035367.302088,3530.762998419705,52.07405746772201,1.0220117523037062,4.152153401596731,251073.6435700875,18.066666666666666,2.364368418045193,92.78944321793506,197.05601006243734,481.1668913313127,390.00017106125944,79.15738938179737,553.6805455672919,178.4507933048886,1452.7889353614644,208.99825280663032,1149.1046792719783,923.6792575130836,651.969024985727,1193.070824710058,354.23957552989964,473.53401093208964,59.05933506339295,1475.145845179703,1211.9557231071856,502.1323502666148,43.78283738032277,9.274045562636372,140.03785921281994,109.76078058687304,98.86861911797436,138.88843763300503,153.82320213524326,68.28809357419324,75.28075021615273,114.10026024824465,122.63563674014584,12.990479206532326
13,0.028567447045707912,6646981497.517463,3448.352697122519,52.070375313229036,1.0218671262057792,3.7462557952658697,144798.51465061685,16.866666666666667,4.510153460387702,145.60961017556255,567.8553959922793,492.65396575108264,446.45101679611423,616.010411074402,160.52605646935095,736.5964521472366,122.59260847988685,165.2277700249069,661.305568774111,726.4574262946506,595.0132099823476,292.060515016257,333.3256464789674,1087.7374588277473,603.1912276107898,264.1790747861417,371.3691493195268,1386.1010768143124,219.65880971161846,0.3126773606602895,86.86617669099425,6.384976576420831,8.649545996530307,32.96071112193796,160.51870036309106,153.9001393906115,34.78264664553934,101.56266535445712,137.25762983929675,113.99651664303299
14,0.03375139353400223,6531102880.202536,3959.817652237301,52.087329864057516,1.0217600948633057,4.292426140473312,541106.0624052836,18.266666666666666,2.2321073229393553,251.3343539013271,258.5461891699844,113.06524097869298,120.659321982821,217.65838727080092,237.78185251642827,50.08548712115898,1314.6439354738825,383.88779637505195,1165.4335233015847,869.8072647990103,561.9884840639578,1224.326557427843,74.68236226421071,406.90329286519915,788.4493570705575,571.0688441030292,742.2857287223694,1460.4936453893395,31.164489954043514,171.46889254600524,197.32193245479286,211.7925051838571,81.8831968893485,168.2204785318568,55.338091232934914,80.42465865413429,202.5806875652104,130.89968296175311,136.20393122744372,133.69985154829445
15,0.023578595317725753,7196567422.725343,2797.423823924804,52.0531486438657,1.0222750959277949,3.3251813398299666,505411.8023857714,13.666666666666666,4.550339834388863,84.07579672480803,566.0517803701567,569.2061155391374,255.040089714402,519.4816333620556,166.43207633547715,804.6333424012283,533.2471531285001,473.5902772036248,1126.4850185620453,949.4170946683209,873.1421133904067,1146.8830394744202,1494.4912848460563,1019.4815591208752,1468.7406940817034,508.64310578084036,13.678182077138445,225.57225183170237,111.66959482951155,45.253847080360934,194.99712364747083,79.0983746112305,29.870320055754924,88.29301202925609,119.23088615989468,150.40652828492068,174.79434052177976,12.300547610963697,55.767333339169234,120.67195303039847
16,0.020401337792642138,6980649920.060144,2544.537037365333,52.044456630473476,1.0234085176980028,2.692611063985616,450990.4386984473,11.466666666666667,2.891751103079221,167.64217641504254,625.9854998793907,717.6644768080356,418.35409692258827,718.2559963409655,199.4248553283057,655.4482055270039,1366.280011709901,341.9053423946192,894.3247927046604,38.8420120457898,1447.215634279796,72.0704652181482,1475.5298935609985,141.7378906026099,546.0465577107788,431.4696636469355,473.4263337147261,657.1907073247138,212.63498287738014,64.44131033968947,118.44072727143141,142.67878640673138,12.710036303672023,190.46082535644354,158.32607310941182,79.35139745652765,82.98892658291139,116.57629545599306,188.93048001697935,179.5679576028023
