Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
31-07-2004,7.2461088,7.2448992,7.2418752,7.2388512,7.2406656,7.2448992,7.2448992,7.2376416,7.2406656,7.2491328,7.2430848,7.2412704,7.2491328,7.2479232,7.2461088
01-08-2004,6.1423488,6.141744,6.13872,6.1350912,6.1369056,6.1411392,6.141744,6.1344864,6.1369056,6.1453728,6.1399296,6.1381152,6.1459776,6.1441632,6.1429536
02-08-2004,6.0788448,6.0776352,6.0746112,6.0715872,6.0734016,6.0776352,6.0776352,6.0703776,6.0734016,6.0818688,6.0764256,6.0740064,6.0818688,6.0806592,6.0788448
03-08-2004,5.9990112,5.998104,5.99520096,5.992056,5.9938704,5.99786208,5.998104,5.99096736,5.99380992,6.00209568,5.996592,5.99465664,6.00239808,6.00076512,5.99943456
04-08-2004,5.845392,5.84454528,5.84158176,5.83849728,5.84031168,5.84424288,5.84454528,5.83740864,5.8402512,5.848416,5.84303328,5.84109792,5.84877888,5.84714592,5.84581536
05-08-2004,6.07824,6.0776352,6.0746112,6.0715872,6.0734016,6.0770304,6.0776352,6.0703776,6.0734016,6.081264,6.0758208,6.0740064,6.0818688,6.0800544,6.0788448
06-08-2004,6.2995968,6.2983872,6.295968,6.292944,6.2941536,6.2983872,6.2983872,6.2917344,6.2941536,6.3026208,6.2971776,6.2953632,6.3026208,6.3014112,6.2995968
07-08-2004,6.5971584,6.5965536,6.5935296,6.5905056,6.59232,6.5965536,6.5965536,6.5899008,6.59232,6.6001824,6.595344,6.5935296,6.6007872,6.5989728,6.5977632
08-08-2004,7.321104,7.3198944,7.3168704,7.3144512,7.3156608,7.3198944,7.3198944,7.3132416,7.3156608,7.3235232,7.3186848,7.3168704,7.324128,7.3223136,7.321104
09-08-2004,8.055936,8.0553312,8.0523072,8.0492832,8.0510976,8.0553312,8.0553312,8.0480736,8.0510976,8.05896,8.0535168,8.0517024,8.0595648,8.0577504,8.0565408
10-08-2004,9.5461632,9.5449536,9.5419296,9.5383008,9.5401152,9.5449536,9.5449536,9.5370912,9.5401152,9.5491872,9.5431392,9.5413248,9.5491872,9.5479776,9.546768
11-08-2004,20.762784,20.75976,20.7549216,20.7494784,20.7512928,20.7615744,20.75976,20.7470592,20.750688,20.7670176,20.7573408,20.753712,20.7670176,20.7652032,20.7633888
12-08-2004,23.3023392,23.2962912,23.2890336,23.2799616,23.2823808,23.2993152,23.2962912,23.275728,23.2805664,23.3071776,23.2926624,23.2866144,23.3065728,23.3053632,23.3023392
13-08-2004,22.9721184,22.9678848,22.9618368,22.9545792,22.9569984,22.9696992,22.9678848,22.9515552,22.9557888,22.976352,22.964256,22.9600224,22.9757472,22.9745376,22.9721184
14-08-2004,28.691712,28.6850592,28.6771968,28.6669152,28.6693344,28.688688,28.6850592,28.6620768,28.66752,28.69776,28.6808256,28.6741728,28.6965504,28.6953408,28.691712
15-08-2004,36.1712736,36.1622016,36.1513152,36.1380096,36.1410336,36.1676448,36.1622016,36.1313568,36.1386144,36.1785312,36.1561536,36.1476864,36.1773216,36.1755072,36.1712736
16-08-2004,46.3682016,46.3555008,46.339776,46.3204224,46.3252608,46.3627584,46.3555008,46.3113504,46.321632,46.379088,46.3470336,46.3343328,46.3766688,46.3742496,46.3682016
