Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
26-05-2004,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152,5.47489152
27-05-2004,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568,8.2349568
28-05-2004,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264,5.1063264
29-05-2004,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032,5.87920032
30-05-2004,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928,8.6552928
31-05-2004,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248,12.4897248
01-06-2004,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528,6.9618528
02-06-2004,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104,13.6219104
03-06-2004,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696,41.1729696
04-06-2004,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056,15.6625056
05-06-2004,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136,26.2223136
06-06-2004,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176,8.6710176
07-06-2004,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312,6.9213312
08-06-2004,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696,7.0773696
