Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
21-06-2004,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752,16.7674752
22-06-2004,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136,20.2499136
23-06-2004,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776,27.8431776
24-06-2004,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416,40.1236416
25-06-2004,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008,51.4207008
26-06-2004,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512,59.914512
27-06-2004,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752,48.8218752
28-06-2004,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992,62.620992
29-06-2004,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992,76.228992
30-06-2004,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568,93.41568
01-07-2004,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592,86.42592
02-07-2004,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416,82.204416
03-07-2004,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696,80.601696
04-07-2004,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448,88.004448
05-07-2004,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056,87.829056
06-07-2004,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104,79.519104
07-07-2004,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528,71.886528
08-07-2004,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968,67.531968
09-07-2004,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672,33.5748672
10-07-2004,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696,36.3345696
11-07-2004,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768,28.6620768
12-07-2004,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936,23.6367936
13-07-2004,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192,17.6928192
14-07-2004,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648,13.4271648
15-07-2004,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376,12.2393376
16-07-2004,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104,13.0927104
17-07-2004,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368,28.7074368
18-07-2004,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816,10.5942816
19-07-2004,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272,10.1842272
20-07-2004,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896,11.2504896
21-07-2004,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256,9.8564256
22-07-2004,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488,9.7711488
23-07-2004,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912,9.4614912
24-07-2004,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512,16.2352512
25-07-2004,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672,9.8364672
26-07-2004,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936,10.8603936
27-07-2004,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168,10.2459168
28-07-2004,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864,14.2992864
29-07-2004,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536,25.9501536
30-07-2004,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672,10.9704672
31-07-2004,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872,12.709872
01-08-2004,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184,10.5737184
02-08-2004,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304,10.496304
03-08-2004,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088,10.091088
04-08-2004,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872,9.8515872
05-08-2004,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504,10.0233504
06-08-2004,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304,10.1594304
07-08-2004,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176,10.4098176
08-08-2004,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848,11.0230848
09-08-2004,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296,11.5075296
10-08-2004,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312,12.1377312
11-08-2004,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552,18.591552
12-08-2004,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096,20.6400096
13-08-2004,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904,20.8643904
14-08-2004,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704,22.9660704
15-08-2004,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504,24.8409504
16-08-2004,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256,26.1104256
